eval,a_median,a_q25,a_q75,b_median,b_q25,b_q75,c_median,c_q25,c_q75,d_median,d_q25,d_q75
1762,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625320196174773,24.693711138700902,18.8829275703891,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1763,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625320196174773,24.693711138700902,18.8829275703891,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1764,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625320196174773,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1765,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625320196174773,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1766,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625320196174773,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1767,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625320196174773,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1768,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625253371674404,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1769,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625253371674404,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1770,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625253371674404,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1771,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625253371674404,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1772,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625253371674404,24.693711138700902,18.813160619398122,17.821621398152875,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1773,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1774,26.103915362206948,24.534387631026572,27.994532284215346,23.797767656069688,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1775,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1776,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1777,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1778,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1779,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.159074957045135,25.248100468274373,24.454925122300896,25.87632544073866
1780,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.134059100865706,25.248100468274373,24.454925122300896,25.87632544073866
1781,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.134059100865706,25.248100468274373,24.454925122300896,25.87632544073866
1782,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.134059100865706,25.248100468274373,24.454925122300896,25.87632544073866
1783,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.756389343819244,17.70782704176879,20.134059100865706,25.248100468274373,24.454925122300896,25.87632544073866
1784,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.74667076248315,17.70782704176879,20.134059100865706,25.248100468274373,24.454925122300896,25.87632544073866
1785,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.74667076248315,17.70782704176879,20.134059100865706,25.248100468274373,24.454925122300896,25.87632544073866
1786,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.74667076248315,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1787,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.74667076248315,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1788,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.66203350963803,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1789,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1790,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1791,26.103915362206948,24.534387631026572,27.994532284215346,23.795749878804376,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1792,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1793,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1794,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1795,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1796,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1797,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625253371674404,24.693711138700902,18.623840849691636,17.70782704176879,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1798,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625212804477712,24.693711138700902,18.623840849691636,17.689947179577715,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1799,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625212804477712,24.693711138700902,18.623840849691636,17.66962008532011,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1800,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625212804477712,24.693711138700902,18.623840849691636,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1801,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625212804477712,24.693711138700902,18.514277790024654,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1802,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625212804477712,24.693711138700902,18.514277790024654,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1803,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625212804477712,24.693711138700902,18.514277790024654,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1804,26.103915362206948,24.534387631026572,27.994532284215346,23.79325664516485,22.625212804477712,24.693711138700902,18.514277790024654,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1805,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.514277790024654,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1806,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.514277790024654,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1807,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.514277790024654,17.599385192881414,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1808,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.514277790024654,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1809,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.514277790024654,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1810,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1811,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1812,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1813,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1814,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1815,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1816,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
1817,26.103915362206948,24.534387631026572,27.994532284215346,23.792041902487956,22.625212804477712,24.693711138700902,18.504807707781886,17.45096634238305,19.764004808265852,25.248100468274373,24.454925122300896,25.87632544073866
